ClusterIndex,Probability,OffspringID,FatherID,MotherID
1,0.422,6.5.1,*12,F06
1,0.422,6.5.10,*32,F06
1,0.422,6.5.11,*33,F06
1,0.422,6.5.4,*33,F06
1,0.422,6.5.8,*29,F06
2,0.9858,2.4.1,*14,F02
2,0.9858,2.4.10,*14,F02
2,0.9858,2.4.11,*14,F02
2,0.9858,2.4.13,*14,F02
2,0.9858,2.4.14,*14,F02
2,0.9858,2.4.16,*14,F02
2,0.9858,2.4.5,*14,F02
2,0.9858,2.4.7,*14,F02
2,0.9858,2.4.8,*14,F02
2,0.9858,2.4.9,*14,F02
2,0.9858,2.6.10,*14,F02
2,0.9858,2.6.12,*14,F02
2,0.9858,2.6.13,*14,F02
2,0.9858,2.6.14,*14,F02
2,0.9858,2.6.16,*14,F02
2,0.9858,2.6.2,*14,F02
2,0.9858,2.6.4,*14,F02
2,0.9858,2.6.7,*14,F02
2,0.9858,2.8.1,*14,F02
2,0.9858,2.8.11,*14,F02
2,0.9858,2.8.13,*14,F02
2,0.9858,2.8.14,*14,F02
2,0.9858,2.8.16,*14,F02
2,0.9858,2.8.2,*14,F02
2,0.9858,2.8.3,*14,F02
2,0.9858,2.8.4,*14,F02
2,0.9858,2.8.5,*14,F02
2,0.9858,2.8.6,*14,F02
2,0.9858,2.8.7,*14,F02
2,0.9858,2.8.8,*14,F02
2,0.9858,2.4.12,*15,F02
2,0.9858,2.4.15,*15,F02
2,0.9858,2.4.2,*15,F02
2,0.9858,2.4.3,*15,F02
2,0.9858,2.4.4,*15,F02
2,0.9858,2.4.6,*15,F02
2,0.9858,2.6.1,*15,F02
2,0.9858,2.6.11,*15,F02
2,0.9858,2.6.15,*15,F02
2,0.9858,2.6.3,*15,F02
2,0.9858,2.6.5,*15,F02
2,0.9858,2.6.8,*15,F02
2,0.9858,2.6.9,*15,F02
2,0.9858,2.8.10,*15,F02
2,0.9858,2.8.12,*15,F02
2,0.9858,2.8.15,*15,F02
2,0.9858,2.8.9,*15,F02
3,0.418,3.10.12,*16,F03
3,0.418,3.10.5,*16,F03
3,0.418,3.15.11,*16,F03
3,0.418,3.15.13,*16,F03
3,0.418,3.15.3,*16,F03
3,0.418,3.15.4,*16,F03
3,0.418,3.15.9,*16,F03
3,0.418,3.3.12,*16,F03
3,0.418,3.3.15,*16,F03
3,0.418,3.3.3,*16,F03
3,0.418,3.3.7,*16,F03
3,0.418,3.3.8,*16,F03
3,0.418,3.10.15,*17,F03
3,0.418,3.10.3,*17,F03
3,0.418,3.10.8,*17,F03
3,0.418,3.10.9,*17,F03
3,0.418,3.15.2,*17,F03
3,0.418,3.15.5,*17,F03
3,0.418,3.15.7,*17,F03
3,0.418,3.3.1,*17,F03
3,0.418,3.3.11,*17,F03
3,0.418,3.3.2,*17,F03
3,0.418,3.3.4,*17,F03
3,0.418,3.3.9,*17,F03
3,0.418,3.10.11,*18,F03
3,0.418,3.10.14,*18,F03
3,0.418,3.10.2,*18,F03
3,0.418,3.10.6,*18,F03
3,0.418,3.3.5,*18,F03
3,0.418,3.10.10,*19,F03
3,0.418,3.10.13,*19,F03
3,0.418,3.10.7,*19,F03
3,0.418,3.15.1,*19,F03
3,0.418,3.15.12,*19,F03
3,0.418,3.15.14,*19,F03
3,0.418,3.3.10,*19,F03
3,0.418,3.3.13,*19,F03
3,0.418,3.3.14,*19,F03
3,0.418,3.3.16,*19,F03
3,0.418,3.10.4,*20,F03
3,0.418,3.15.10,*20,F03
3,0.418,3.15.16,*20,F03
3,0.418,3.15.8,*20,F03
3,0.418,3.10.1,*21,F03
3,0.418,3.10.16,*22,F03
3,0.418,3.3.6,*23,F03
4,0.9422,7.3.1,*34,F07
4,0.9422,7.3.12,*34,F07
4,0.9422,7.3.13,*34,F07
4,0.9422,7.3.14,*34,F07
4,0.9422,7.3.15,*34,F07
4,0.9422,7.3.3,*34,F07
4,0.9422,7.3.4,*34,F07
4,0.9422,7.3.9,*34,F07
4,0.9422,7.4.11,*34,F07
4,0.9422,7.4.6,*34,F07
4,0.9422,7.6.1,*34,F07
4,0.9422,7.6.10,*34,F07
4,0.9422,7.6.12,*34,F07
4,0.9422,7.6.13,*34,F07
4,0.9422,7.6.2,*34,F07
4,0.9422,7.6.6,*34,F07
4,0.9422,7.6.9,*34,F07
4,0.9422,7.3.10,*35,F07
4,0.9422,7.3.11,*35,F07
4,0.9422,7.3.16,*35,F07
4,0.9422,7.3.5,*35,F07
4,0.9422,7.3.7,*35,F07
4,0.9422,7.4.10,*35,F07
4,0.9422,7.4.13,*35,F07
4,0.9422,7.4.14,*35,F07
4,0.9422,7.4.15,*35,F07
4,0.9422,7.4.2,*35,F07
4,0.9422,7.4.9,*35,F07
4,0.9422,7.6.11,*35,F07
4,0.9422,7.6.14,*35,F07
4,0.9422,7.6.15,*35,F07
4,0.9422,7.6.16,*35,F07
4,0.9422,7.6.3,*35,F07
4,0.9422,7.6.4,*35,F07
4,0.9422,7.6.8,*35,F07
4,0.9422,7.3.2,*36,F07
4,0.9422,7.4.1,*36,F07
4,0.9422,7.4.16,*36,F07
4,0.9422,7.3.6,*37,F07
4,0.9422,7.4.3,*37,F07
4,0.9422,7.4.8,*37,F07
4,0.9422,7.3.8,*38,F07
4,0.9422,7.4.4,*38,F07
4,0.9422,7.6.5,*38,F07
4,0.9422,7.6.7,*38,F07
4,0.9422,7.4.12,*39,F07
4,0.9422,7.4.5,*39,F07
4,0.9422,7.4.7,*39,F07
5,0.5254,70.4.1,*40,F70
5,0.5254,70.7.13,*40,F70
5,0.5254,70.9.15,*40,F70
5,0.5254,70.4.10,*41,F70
5,0.5254,70.7.15,*41,F70
5,0.5254,70.7.3,*41,F70
5,0.5254,70.9.16,*41,F70
5,0.5254,70.4.11,*42,F70
5,0.5254,70.4.4,*42,F70
5,0.5254,70.4.5,*42,F70
5,0.5254,70.4.13,*43,F70
5,0.5254,70.4.3,*43,F70
5,0.5254,70.4.6,*43,F70
5,0.5254,70.4.9,*43,F70
5,0.5254,70.7.1,*43,F70
5,0.5254,70.7.11,*43,F70
5,0.5254,70.7.16,*43,F70
5,0.5254,70.7.2,*43,F70
5,0.5254,70.7.4,*43,F70
5,0.5254,70.7.8,*43,F70
5,0.5254,70.7.9,*43,F70
5,0.5254,70.9.14,*43,F70
5,0.5254,70.9.2,*43,F70
5,0.5254,70.4.14,*44,F70
5,0.5254,70.7.12,*45,F70
5,0.5254,70.9.1,*44,F70
5,0.5254,70.9.11,*44,F70
5,0.5254,70.4.15,*46,F70
5,0.5254,70.4.2,*46,F70
5,0.5254,70.9.5,*46,F70
5,0.5254,70.9.9,*46,F70
5,0.5254,70.4.16,*47,F70
5,0.5254,70.7.6,*47,F70
5,0.5254,70.9.10,*47,F70
5,0.5254,70.4.7,*48,F70
5,0.5254,70.7.10,*48,F70
5,0.5254,70.7.7,*48,F70
5,0.5254,70.4.8,*49,F70
5,0.5254,70.7.14,*50,F70
5,0.5254,70.9.6,*49,F70
5,0.5254,70.9.13,*51,F70
5,0.5254,70.9.7,*51,F70
5,0.5254,70.9.8,*51,F70
5,0.5254,70.4.12,*52,F70
5,0.5254,70.9.12,*52,F70
6,0.6495,F71.1.5,*53,F71
6,0.6495,F71.1.21,*53,F71
6,0.6495,F71.8.16,*53,F71
6,0.6495,F71.1.16,*54,F71
6,0.6495,F71.1.23,*54,F71
6,0.6495,F71.5.20,*54,F71
6,0.6495,F71.5.24,*54,F71
6,0.6495,F71.1.12,*55,F71
6,0.6495,F71.1.24,*55,F71
6,0.6495,F71.8.13,*55,F71
6,0.6495,F71.8.19,*55,F71
6,0.6495,F71.1.1,*56,F71
6,0.6495,F71.1.20,*56,F71
6,0.6495,F71.8.11,*56,F71
6,0.6495,F71.8.12,*56,F71
6,0.6495,F71.8.14,*56,F71
6,0.6495,F71.8.15,*56,F71
6,0.6495,F71.8.17,*56,F71
6,0.6495,F71.8.18,*56,F71
6,0.6495,F71.8.20,*56,F71
6,0.6495,F71.8.5,*56,F71
6,0.6495,F71.8.7,*56,F71
6,0.6495,F71.1.4,*56,F71
6,0.6495,F71.1.13,*56,F71
6,0.6495,F71.5.9,*56,F71
6,0.6495,F71.5.11,*56,F71
6,0.6495,F71.5.12,*56,F71
6,0.6495,F71.5.23,*56,F71
6,0.6495,F71.1.9,*57,F71
6,0.6495,F71.5.1,*57,F71
6,0.6495,F71.5.4,*57,F71
6,0.6495,F71.5.6,*57,F71
6,0.6495,F71.5.8,*57,F71
6,0.6495,F71.1.10,*58,F71
6,0.6495,F71.1.11,*58,F71
6,0.6495,F71.1.14,*58,F71
6,0.6495,F71.1.15,*58,F71
6,0.6495,F71.1.17,*58,F71
6,0.6495,F71.1.18,*58,F71
6,0.6495,F71.1.19,*58,F71
6,0.6495,F71.1.2,*58,F71
6,0.6495,F71.1.22,*58,F71
6,0.6495,F71.1.3,*58,F71
6,0.6495,F71.1.7,*58,F71
6,0.6495,F71.5.10,*58,F71
6,0.6495,F71.5.13,*58,F71
6,0.6495,F71.5.14,*58,F71
6,0.6495,F71.5.15,*58,F71
6,0.6495,F71.5.16,*58,F71
6,0.6495,F71.5.17,*58,F71
6,0.6495,F71.5.18,*58,F71
6,0.6495,F71.5.19,*58,F71
6,0.6495,F71.5.2,*58,F71
6,0.6495,F71.5.3,*58,F71
6,0.6495,F71.5.5,*58,F71
6,0.6495,F71.5.7,*58,F71
6,0.6495,F71.8.3,*58,F71
6,0.6495,F71.8.6,*58,F71
6,0.6495,F71.8.8,*58,F71
6,0.6495,F71.1.8,*58,F71
6,0.6495,F71.5.21,*59,F71
6,0.6495,F71.5.22,*60,F71
6,0.6495,F71.8.10,*61,F71
6,0.6495,F71.8.9,*62,F71
7,0.9507,73.2.1,*63,F73
7,0.9507,73.2.2,*63,F73
7,0.9507,73.2.9,*63,F73
7,0.9507,73.6.16,*63,F73
7,0.9507,73.9.16,*63,F73
7,0.9507,73.2.10,*64,F73
7,0.9507,73.2.11,*64,F73
7,0.9507,73.2.13,*64,F73
7,0.9507,73.2.14,*64,F73
7,0.9507,73.2.15,*64,F73
7,0.9507,73.2.16,*64,F73
7,0.9507,73.2.3,*64,F73
7,0.9507,73.2.5,*64,F73
7,0.9507,73.2.6,*64,F73
7,0.9507,73.2.7,*64,F73
7,0.9507,73.2.8,*64,F73
7,0.9507,73.6.10,*64,F73
7,0.9507,73.6.11,*64,F73
7,0.9507,73.6.12,*64,F73
7,0.9507,73.6.13,*64,F73
7,0.9507,73.6.14,*64,F73
7,0.9507,73.6.15,*64,F73
7,0.9507,73.6.2,*64,F73
7,0.9507,73.6.3,*64,F73
7,0.9507,73.6.5,*64,F73
7,0.9507,73.6.6,*64,F73
7,0.9507,73.6.7,*64,F73
7,0.9507,73.6.8,*64,F73
7,0.9507,73.6.9,*64,F73
7,0.9507,73.9.1,*64,F73
7,0.9507,73.9.10,*64,F73
7,0.9507,73.9.12,*64,F73
7,0.9507,73.9.13,*64,F73
7,0.9507,73.9.14,*64,F73
7,0.9507,73.9.15,*64,F73
7,0.9507,73.9.2,*64,F73
7,0.9507,73.9.3,*64,F73
7,0.9507,73.9.4,*64,F73
7,0.9507,73.9.5,*64,F73
7,0.9507,73.9.6,*64,F73
7,0.9507,73.9.8,*64,F73
7,0.9507,73.9.9,*64,F73
7,0.9507,73.2.12,*65,F73
7,0.9507,73.2.4,*66,F73
7,0.9507,73.6.1,*67,F73
7,0.9507,73.6.4,*68,F73
7,0.9507,73.9.11,*69,F73
7,0.9507,73.9.7,*69,F73
8,0.9832,74.2.1,*70,F74
8,0.9832,74.2.11,*70,F74
8,0.9832,74.2.13,*70,F74
8,0.9832,74.2.14,*70,F74
8,0.9832,74.2.15,*70,F74
8,0.9832,74.2.2,*70,F74
8,0.9832,74.2.5,*70,F74
8,0.9832,74.2.6,*70,F74
8,0.9832,74.2.7,*70,F74
8,0.9832,74.2.9,*70,F74
8,0.9832,74.5.12,*70,F74
8,0.9832,74.5.13,*70,F74
8,0.9832,74.5.14,*70,F74
8,0.9832,74.5.15,*70,F74
8,0.9832,74.5.3,*70,F74
8,0.9832,74.5.4,*70,F74
8,0.9832,74.5.5,*70,F74
8,0.9832,74.7.1,*70,F74
8,0.9832,74.7.10,*70,F74
8,0.9832,74.7.2,*70,F74
8,0.9832,74.7.4,*70,F74
8,0.9832,74.7.7,*70,F74
8,0.9832,74.7.8,*70,F74
8,0.9832,74.7.9,*70,F74
8,0.9832,74.2.12,*71,F74
8,0.9832,74.5.10,*71,F74
8,0.9832,74.5.11,*71,F74
8,0.9832,74.5.7,*71,F74
8,0.9832,74.7.11,*71,F74
8,0.9832,74.7.12,*71,F74
8,0.9832,74.7.3,*71,F74
8,0.9832,74.2.16,*72,F74
8,0.9832,74.2.4,*73,F74
8,0.9832,74.2.8,*72,F74
8,0.9832,74.5.2,*73,F74
8,0.9832,74.5.1,*71,F74
8,0.9832,74.7.14,*70,F74
8,0.9832,74.2.10,*70,F74
9,0.8644,75.1.1,*74,F75
9,0.8644,75.1.10,*74,F75
9,0.8644,75.1.13,*74,F75
9,0.8644,75.1.14,*74,F75
9,0.8644,75.1.2,*74,F75
9,0.8644,75.1.4,*74,F75
9,0.8644,75.1.7,*74,F75
9,0.8644,75.1.8,*74,F75
9,0.8644,75.11.1,*74,F75
9,0.8644,75.11.4,*74,F75
9,0.8644,75.11.6,*74,F75
9,0.8644,75.4.13,*74,F75
9,0.8644,75.1.11,*75,F75
9,0.8644,75.1.12,*75,F75
9,0.8644,75.1.16,*75,F75
9,0.8644,75.1.3,*75,F75
9,0.8644,75.1.5,*75,F75
9,0.8644,75.1.6,*75,F75
9,0.8644,75.11.7,*75,F75
9,0.8644,75.4.16,*75,F75
9,0.8644,75.4.5,*75,F75
9,0.8644,75.4.6,*75,F75
9,0.8644,75.4.8,*75,F75
9,0.8644,75.1.15,*74,F75
9,0.8644,75.1.9,*74,F75
9,0.8644,75.11.13,*74,F75
9,0.8644,75.11.15,*74,F75
9,0.8644,75.11.5,*74,F75
9,0.8644,75.11.9,*74,F75
9,0.8644,75.4.2,*74,F75
9,0.8644,75.4.3,*74,F75
9,0.8644,75.11.12,*76,F75
9,0.8644,75.11.2,*76,F75
9,0.8644,75.4.4,*76,F75
9,0.8644,75.4.1,*77,F75
9,0.8644,75.4.12,*78,F75
9,0.8644,75.4.14,*79,F75
9,0.8644,76.1.1,*80,F76
9,0.8644,76.1.10,*80,F76
9,0.8644,76.1.11,*80,F76
9,0.8644,76.1.13,*80,F76
9,0.8644,76.1.14,*80,F76
9,0.8644,76.1.16,*80,F76
9,0.8644,76.1.2,*80,F76
9,0.8644,76.1.3,*80,F76
9,0.8644,76.1.4,*80,F76
9,0.8644,76.1.5,*80,F76
9,0.8644,76.1.6,*80,F76
9,0.8644,76.1.7,*80,F76
9,0.8644,76.1.8,*80,F76
9,0.8644,76.1.9,*80,F76
9,0.8644,76.15.1,*80,F76
9,0.8644,76.15.14,*80,F76
9,0.8644,76.15.2,*80,F76
9,0.8644,76.15.9,*80,F76
9,0.8644,76.6.2,*80,F76
9,0.8644,76.6.6,*80,F76
9,0.8644,76.15.5,*81,F76
9,0.8644,76.15.6,*81,F76
9,0.8644,76.6.16,*81,F76
9,0.8644,76.6.8,*81,F76
9,0.8644,76.15.10,*74,F76
9,0.8644,76.15.11,*80,F76
9,0.8644,76.15.15,*82,F76
9,0.8644,76.15.3,*74,F76
9,0.8644,76.6.1,*83,F76
9,0.8644,76.6.3,*74,F76
9,0.8644,76.6.9,*80,F76
